"DateTime";"Gold/Silver"
"1985-12-16 00:00:00";54,47154471544715
"1985-12-17 00:00:00";54,53621346886912
"1985-12-18 00:00:00";55,746527777777786
"1985-12-19 00:00:00";55,567010309278345
"1985-12-20 00:00:00";55,521235521235525
"1985-12-23 00:00:00";55,612462654716175
"1985-12-24 00:00:00";56,20242214532872
"1985-12-27 00:00:00";56,21808740804847
"1985-12-30 00:00:00";55,59059144366796
"1985-12-31 00:00:00";56,37931034482759
"1986-01-02 00:00:00";56,29948364888125
"1986-01-03 00:00:00";56,7449956483899
"1986-01-06 00:00:00";56,61485319516408
"1986-01-07 00:00:00";56,270316509837464
"1986-01-08 00:00:00";56,1323155216285
"1986-01-09 00:00:00";56,53094048929145
"1986-01-10 00:00:00";55,556464811783954
"1986-01-13 00:00:00";56,25722304771339
"1986-01-14 00:00:00";56,40556064263715
"1986-01-15 00:00:00";56,588003933136676
"1986-01-16 00:00:00";56,98890649762283
"1986-01-17 00:00:00";57,73737373737374
"1986-01-20 00:00:00";57,962096972680285
"1986-01-21 00:00:00";57,55569906360994
"1986-01-22 00:00:00";57,43243243243243
"1986-01-23 00:00:00";57,201309328968904
"1986-01-24 00:00:00";57,3215006050827
"1986-01-27 00:00:00";57,83373301358913
"1986-01-28 00:00:00";57,622149837133556
"1986-01-29 00:00:00";57,66821251322105
"1986-01-30 00:00:00";57,60129659643436
"1986-01-31 00:00:00";58,00426019990169
"1986-02-03 00:00:00";57,555923777961894
"1986-02-04 00:00:00";57,81383432963279
"1986-02-05 00:00:00";57,1343537414966
"1986-02-06 00:00:00";57,13559322033898
"1986-02-07 00:00:00";57,49042960442364
"1986-02-10 00:00:00";57,381193124368046
"1986-02-11 00:00:00";57,60163990433891
"1986-02-12 00:00:00";57,33773936620912
"1986-02-13 00:00:00";57,28437233134073
"1986-02-14 00:00:00";56,90846286701209
"1986-02-17 00:00:00";56,8259385665529
"1986-02-18 00:00:00";56,61727133367398
"1986-02-19 00:00:00";57,42210341659009
"1986-02-20 00:00:00";57,47564591274884
"1986-02-21 00:00:00";57,6530612244898
"1986-02-24 00:00:00";58,09644670050762
"1986-02-25 00:00:00";58,121071782997014
"1986-02-26 00:00:00";58,63064899762148
"1986-02-27 00:00:00";59,37609841827768
"1986-02-28 00:00:00";59,687665431445204
"1986-03-03 00:00:00";60,07964601769911
"1986-03-04 00:00:00";60,6969642536375
"1986-03-05 00:00:00";60,05616005616006
"1986-03-06 00:00:00";61,41450313339302
"1986-03-07 00:00:00";60,99518459069021
"1986-03-10 00:00:00";61,59668408722293
"1986-03-11 00:00:00";60,90017825311942
"1986-03-12 00:00:00";60,758377425044095
"1986-03-13 00:00:00";60,42494385904302
"1986-03-14 00:00:00";60,91833158079215
"1986-03-17 00:00:00";61,53030570772221
"1986-03-18 00:00:00";60,987482614742696
"1986-03-19 00:00:00";61,36882797399403
"1986-03-20 00:00:00";61,36880798179592
"1986-03-21 00:00:00";61,18415324336091
"1986-03-24 00:00:00";61,81371689177336
"1986-03-25 00:00:00";61,625774906138126
"1986-03-26 00:00:00";61,9210053859964
"1986-03-27 00:00:00";61,50422785936805
"1986-04-01 00:00:00";64,35872709739634
"1986-04-02 00:00:00";65,75852606820854
"1986-04-03 00:00:00";65,04347826086958
"1986-04-04 00:00:00";65,70729319627999
"1986-04-07 00:00:00";64,16857360793288
"1986-04-08 00:00:00";63,91181988742964
"1986-04-09 00:00:00";63,58430341719864
"1986-04-10 00:00:00";63,55008457056943
"1986-04-11 00:00:00";62,892791127541585
"1986-04-14 00:00:00";62,667762256915914
"1986-04-15 00:00:00";63,361266294227185
"1986-04-16 00:00:00";63,383556547619044
"1986-04-17 00:00:00";62,83333333333333
"1986-04-18 00:00:00";65,4510556621881
"1986-04-21 00:00:00";66,35341987986824
"1986-04-22 00:00:00";67,15121951219511
"1986-04-23 00:00:00";67,809021675454
"1986-04-24 00:00:00";67,76341558950254
"1986-04-25 00:00:00";67,889184659371
"1986-04-28 00:00:00";67,58241758241758
"1986-04-29 00:00:00";68,12935323383084
"1986-04-30 00:00:00";67,498776309349
"1986-05-01 00:00:00";67,63209393346379
"1986-05-02 00:00:00";66,69920921605
"1986-05-06 00:00:00";66,38483965014578
"1986-05-07 00:00:00";66,29529161015306
"1986-05-08 00:00:00";65,88910133843213
"1986-05-09 00:00:00";66,04950115118956
"1986-05-12 00:00:00";66,06014173529975
"1986-05-13 00:00:00";66,66020358700922
"1986-05-14 00:00:00";67,42401888462673
"1986-05-15 00:00:00";67,68774703557312
"1986-05-16 00:00:00";67,71707991702065
"1986-05-19 00:00:00";67,73267326732673
"1986-05-20 00:00:00";70,12157428394808
"1986-05-21 00:00:00";68,80715301767934
"1986-05-22 00:00:00";68,86476615603125
"1986-05-23 00:00:00";68,14274290283888
"1986-05-27 00:00:00";66,99725058915946
"1986-05-28 00:00:00";66,78396871945259
"1986-05-29 00:00:00";67,33791748526522
"1986-05-30 00:00:00";65,96541786743516
"1986-06-02 00:00:00";65,8981748318924
"1986-06-03 00:00:00";66,72196740509418
"1986-06-04 00:00:00";66,91493531948255
"1986-06-05 00:00:00";66,35577576994073
"1986-06-06 00:00:00";66,3751214771623
"1986-06-09 00:00:00";66,43023707734163
"1986-06-10 00:00:00";65,73049645390071
"1986-06-11 00:00:00";65,2275926794932
"1986-06-12 00:00:00";64,13824884792626
"1986-06-13 00:00:00";65,57810287871636
"1986-06-16 00:00:00";65,92465753424658
"1986-06-17 00:00:00";66,46305418719211
"1986-06-18 00:00:00";66,48988410921233
"1986-06-19 00:00:00";66,85748124753258
"1986-06-20 00:00:00";66,47053054820046
"1986-06-23 00:00:00";66,69931439764936
"1986-06-24 00:00:00";67,38850983882132
"1986-06-25 00:00:00";67,16563936992466
"1986-06-26 00:00:00";67,74384236453201
"1986-06-27 00:00:00";68,16468253968254
"1986-06-30 00:00:00";68,48364717542121
"1986-07-01 00:00:00";67,84102060843965
"1986-07-02 00:00:00";67,38491674828599
"1986-07-03 00:00:00";67,80497433872878
"1986-07-04 00:00:00";68,04552201880257
"1986-07-07 00:00:00";68,10677212061294
"1986-07-08 00:00:00";67,90788829005389
"1986-07-09 00:00:00";68,56164383561644
"1986-07-10 00:00:00";68,6623196996641
"1986-07-11 00:00:00";68,6716049382716
"1986-07-14 00:00:00";68,73821105926734
"1986-07-15 00:00:00";68,75745526838966
"1986-07-16 00:00:00";68,50540806293019
"1986-07-17 00:00:00";68,93879173290938
"1986-07-18 00:00:00";68,97168405365127
"1986-07-21 00:00:00";70,19986079347717
"1986-07-22 00:00:00";70,34825870646766
"1986-07-23 00:00:00";70,81739480571774
"1986-07-24 00:00:00";69,63036963036963
"1986-07-25 00:00:00";69,66067864271457
"1986-07-28 00:00:00";69,93620414673046
"1986-07-29 00:00:00";70,47676042290047
"1986-07-30 00:00:00";70,5876443997991
"1986-07-31 00:00:00";70,91179385530228
"1986-08-01 00:00:00";71,38613861386139
"1986-08-04 00:00:00";69,83648043605217
"1986-08-05 00:00:00";69,73351488037346
"1986-08-06 00:00:00";69,62855764592379
"1986-08-07 00:00:00";69,79690522243715
"1986-08-08 00:00:00";69,59992306212735
"1986-08-11 00:00:00";71,84483700600983
"1986-08-12 00:00:00";71,1705069124424
"1986-08-13 00:00:00";71,9871205151794
"1986-08-14 00:00:00";72,72727272727272
"1986-08-15 00:00:00";72,35955056179775
"1986-08-18 00:00:00";72,47838616714698
"1986-08-19 00:00:00";73,3267716535433
"1986-08-20 00:00:00";73,58508882632754
"1986-08-21 00:00:00";74,126213592233
"1986-08-22 00:00:00";73,18302891933028
"1986-08-26 00:00:00";74,04587603709128
"1986-08-27 00:00:00";74,04213620774131
"1986-08-28 00:00:00";74,63556851311954
"1986-08-29 00:00:00";74,6615087040619
"1986-09-01 00:00:00";75,31219980787704
"1986-09-02 00:00:00";75,98463016330452
"1986-09-03 00:00:00";75,26802218114602
"1986-09-04 00:00:00";76,2911906335568
"1986-09-05 00:00:00";76,53247941445562
"1986-09-08 00:00:00";75,69325264203776
"1986-09-09 00:00:00";72,75773877766999
"1986-09-10 00:00:00";71,71280276816609
"1986-09-11 00:00:00";72,03539823008849
"1986-09-12 00:00:00";72,50454506103368
"1986-09-15 00:00:00";71,72413793103449
"1986-09-16 00:00:00";70,90441491641664
"1986-09-17 00:00:00";71,3103448275862
"1986-09-18 00:00:00";72,1952066689823
"1986-09-19 00:00:00";71,81663837011885
"1986-09-22 00:00:00";73,424543946932
"1986-09-23 00:00:00";73,1344537815126
"1986-09-24 00:00:00";72,97183690626314
"1986-09-25 00:00:00";73,23168149089369
"1986-09-26 00:00:00";75,34722222222223
"1986-09-29 00:00:00";76,15712005674766
"1986-09-30 00:00:00";76,30434782608695
"1986-10-01 00:00:00";76,37767007718541
"1986-10-02 00:00:00";76,52877697841727
"1986-10-03 00:00:00";75,7849089332177
"1986-10-06 00:00:00";76,04529616724739
"1986-10-07 00:00:00";77,13787085514834
"1986-10-08 00:00:00";77,32512098548173
"1986-10-09 00:00:00";76,1888111888112
"1986-10-10 00:00:00";76,40078515346181
"1986-10-13 00:00:00";76,31346187864851
"1986-10-14 00:00:00";76,46276595744682
"1986-10-15 00:00:00";76,38888888888889
"1986-10-16 00:00:00";76,4948823846292
"1986-10-17 00:00:00";76,29427792915531
"1986-10-20 00:00:00";75,67567567567568
"1986-10-21 00:00:00";73,7451403887689
"1986-10-22 00:00:00";73,31156556109298
"1986-10-23 00:00:00";73,47150259067357
"1986-10-24 00:00:00";73,4744707347447
"1986-10-27 00:00:00";72,71436179655602
"1986-10-28 00:00:00";72,38423471191234
"1986-10-29 00:00:00";72,8775692582663
"1986-10-30 00:00:00";72,18797462699902
"1986-10-31 00:00:00";71,61330598412557
"1986-11-03 00:00:00";71,16444444444444
"1986-11-04 00:00:00";71,27279071796214
"1986-11-05 00:00:00";71,53443766346992
"1986-11-06 00:00:00";72,16035634743875
"1986-11-07 00:00:00";71,54998685709279
"1986-11-10 00:00:00";70,84341513999308
"1986-11-11 00:00:00";71,00034855350296
"1986-11-12 00:00:00";70,92254134029591
"1986-11-13 00:00:00";70,38927335640139
"1986-11-14 00:00:00";70,06423982869379
"1986-11-17 00:00:00";69,52178909219482
"1986-11-18 00:00:00";69,6588868940754
"1986-11-19 00:00:00";70,5087798289059
"1986-11-20 00:00:00";70,89859851607585
"1986-11-21 00:00:00";71,53351698806244
"1986-11-24 00:00:00";72,31939163498099
"1986-11-25 00:00:00";72,59294566253574
"1986-11-26 00:00:00";72,72727272727272
"1986-11-27 00:00:00";72,61158594491928
"1986-11-28 00:00:00";72,45703669298652
"1986-12-01 00:00:00";72,72065514103731
"1986-12-02 00:00:00";72,58168430740912
"1986-12-03 00:00:00";72,51764705882353
"1986-12-04 00:00:00";72,71375464684014
"1986-12-05 00:00:00";72,6355140186916
"1986-12-08 00:00:00";72,68496975337366
"1986-12-09 00:00:00";72,7340683984302
"1986-12-10 00:00:00";72,79135338345864
"1986-12-11 00:00:00";72,6296123306866
"1986-12-12 00:00:00";72,53606328524896
"1986-12-15 00:00:00";72,45684906353286
"1986-12-16 00:00:00";72,43790248390064
"1986-12-17 00:00:00";73,25884543761639
"1986-12-18 00:00:00";73,1934731934732
"1986-12-19 00:00:00";73,33023255813953
"1986-12-22 00:00:00";73,11141932501157
"1986-12-23 00:00:00";73,13780260707635
"1986-12-24 00:00:00";73,75966798717224
"1986-12-29 00:00:00";73,60601786553832
"1986-12-30 00:00:00";73,81990521327013
"1986-12-31 00:00:00";74,01306447032093
"1987-01-02 00:00:00";75,03962703962704
"1987-01-05 00:00:00";74,32935916542475
"1987-01-06 00:00:00";74,38888888888889
"1987-01-07 00:00:00";74,53358208955224
"1987-01-08 00:00:00";74,1506646971935
"1987-01-09 00:00:00";74,65664439495174
"1987-01-12 00:00:00";74,41902687000727
"1987-01-13 00:00:00";73,7212449255751
"1987-01-14 00:00:00";74,27854454203262
"1987-01-15 00:00:00";74,54643434524878
"1987-01-16 00:00:00";74,52355267889249
"1987-01-19 00:00:00";74,5575221238938
"1987-01-20 00:00:00";74,56234369417649
"1987-01-21 00:00:00";74,61187214611873
"1987-01-22 00:00:00";74,10214762678217
"1987-01-23 00:00:00";73,17316409791478
"1987-01-26 00:00:00";73,02287876058368
"1987-01-27 00:00:00";72,65777777777778
"1987-01-28 00:00:00";72,68760907504362
"1987-01-29 00:00:00";73,30123060460139
"1987-01-30 00:00:00";73,38738738738739
"1987-02-02 00:00:00";73,51238922047386
"1987-02-03 00:00:00";73,29079307201458
"1987-02-04 00:00:00";73,01226715129486
"1987-02-05 00:00:00";73,26660600545951
"1987-02-06 00:00:00";72,37598849748382
"1987-02-09 00:00:00";72,86618444846292
"1987-02-10 00:00:00";73,00297860817763
"1987-02-11 00:00:00";72,69282814614343
"1987-02-12 00:00:00";72,94501905280349
"1987-02-13 00:00:00";72,87885766927683
"1987-02-16 00:00:00";72,8673637864612
"1987-02-17 00:00:00";72,80315538433315
"1987-02-18 00:00:00";72,90352504638219
"1987-02-19 00:00:00";72,7373784159333
"1987-02-20 00:00:00";73,06985294117646
"1987-02-23 00:00:00";73,56699525374225
"1987-02-24 00:00:00";73,75229357798165
"1987-02-25 00:00:00";73,9118582462517
"1987-02-26 00:00:00";73,65920511649155
"1987-02-27 00:00:00";74,21124828532236
"1987-03-02 00:00:00";74,48885614293609
"1987-03-03 00:00:00";74,17547083141939
"1987-03-04 00:00:00";74,45662100456622
"1987-03-05 00:00:00";74,70721743077621
"1987-03-06 00:00:00";73,47492092182559
"1987-03-09 00:00:00";72,94594594594595
"1987-03-10 00:00:00";73,30316742081448
"1987-03-11 00:00:00";73,35917778579156
"1987-03-12 00:00:00";73,31536388140161
"1987-03-13 00:00:00";72,30565371024734
"1987-03-16 00:00:00";72,77877697841727
"1987-03-17 00:00:00";72,61021192882053
"1987-03-18 00:00:00";72,88378766140602
"1987-03-19 00:00:00";72,78526504941598
"1987-03-20 00:00:00";72,90729072907291
"1987-03-23 00:00:00";73,09662921348315
"1987-03-24 00:00:00";71,8375207913858
"1987-03-25 00:00:00";70,19027484143764
"1987-03-26 00:00:00";70,41602465331279
"1987-03-27 00:00:00";69,78187919463087
"1987-03-30 00:00:00";67,71552416118158
"1987-03-31 00:00:00";66,45519429024584
"1987-04-01 00:00:00";66,8957800511509
"1987-04-02 00:00:00";66,7169391966979
"1987-04-03 00:00:00";65,90318772136953
"1987-04-06 00:00:00";64,70995537775043
"1987-04-07 00:00:00";62,238695329873984
"1987-04-08 00:00:00";63,26805202571386
"1987-04-09 00:00:00";63,35963923337091
"1987-04-10 00:00:00";62,65217391304348
"1987-04-13 00:00:00";63,352685050798264
"1987-04-14 00:00:00";64,08296943231441
"1987-04-15 00:00:00";61,520403231374715
"1987-04-16 00:00:00";61,33518776077886
"1987-04-21 00:00:00";57,927956646477526
"1987-04-22 00:00:00";56,98252773880883
"1987-04-23 00:00:00";54,565165020477
"1987-04-24 00:00:00";50,62653898768811
"1987-04-27 00:00:00";43,62471395881007
"1987-04-28 00:00:00";53,96684428656009
"1987-04-29 00:00:00";54,744304411051864
"1987-04-30 00:00:00";55,93846153846154
"1987-05-01 00:00:00";56,981726528040326
"1987-05-05 00:00:00";51,899441340782126
"1987-05-06 00:00:00";55,752212389380524
"1987-05-07 00:00:00";56,504014823965406
"1987-05-08 00:00:00";55,763125763125764
"1987-05-11 00:00:00";54,82218203737191
"1987-05-12 00:00:00";52,96317606444189
"1987-05-13 00:00:00";52,84646348476136
"1987-05-14 00:00:00";53,179190751445084
"1987-05-15 00:00:00";52,65117328519856
"1987-05-18 00:00:00";50,46333068572941
"1987-05-19 00:00:00";51,91079295154185
"1987-05-20 00:00:00";51,167377398720674
"1987-05-21 00:00:00";52,21169916434541
"1987-05-22 00:00:00";52,666110647762025
"1987-05-26 00:00:00";57,266554538092564
"1987-05-27 00:00:00";61,39401000616819
"1987-05-28 00:00:00";60,56780227120908
"1987-05-29 00:00:00";58,78334417696812
"1987-06-01 00:00:00";60,42106697553996
"1987-06-02 00:00:00";59,31353135313531
"1987-06-03 00:00:00";59,086168687263715
"1987-06-04 00:00:00";59,010484927916124
"1987-06-05 00:00:00";57,703045685279186
"1987-06-08 00:00:00";57,81170483460559
"1987-06-09 00:00:00";58,59364873622813
"1987-06-10 00:00:00";57,58511979823455
"1987-06-11 00:00:00";58,587933247753526
"1987-06-12 00:00:00";58,273790705026876
"1987-06-15 00:00:00";60,054673956527544
"1987-06-16 00:00:00";59,03638023210328
"1987-06-17 00:00:00";59,96655518394649
"1987-06-18 00:00:00";60,22696929238985
"1987-06-19 00:00:00";60,28392428685683
"1987-06-22 00:00:00";63,371428571428574
"1987-06-23 00:00:00";64,8076923076923
"1987-06-24 00:00:00";63,7410071942446
"1987-06-25 00:00:00";64,26584687454252
"1987-06-26 00:00:00";64,81644640234948
"1987-06-29 00:00:00";64,14958647968356
"1987-06-30 00:00:00";62,60151218146178
"1987-07-01 00:00:00";61,57534246575343
"1987-07-02 00:00:00";60,62330623306233
"1987-07-03 00:00:00";61,17939511117248
"1987-07-06 00:00:00";61,52030544949671
"1987-07-07 00:00:00";59,54484605087015
"1987-07-08 00:00:00";60,07472826086956
"1987-07-09 00:00:00";58,346436058700206
"1987-07-10 00:00:00";58,03396472893534
"1987-07-13 00:00:00";58,729318332230314
"1987-07-14 00:00:00";58,10161122661122
"1987-07-15 00:00:00";58,63309352517986
"1987-07-16 00:00:00";58,153569594247564
"1987-07-17 00:00:00";58,69001297016861
"1987-07-20 00:00:00";59,75018271211215
"1987-07-21 00:00:00";58,99608865710561
"1987-07-22 00:00:00";58,8284789644013
"1987-07-23 00:00:00";58,715300193673336
"1987-07-24 00:00:00";59,09534656687276
"1987-07-27 00:00:00";58,96668401874024
"1987-07-28 00:00:00";58,720103425985776
"1987-07-29 00:00:00";57,25143284325941
"1987-07-30 00:00:00";57,11430356027482
"1987-07-31 00:00:00";55,79927884615385
"1987-08-03 00:00:00";55,02906976744186
"1987-08-04 00:00:00";54,52462772050401
"1987-08-05 00:00:00";55,73546856465006
"1987-08-06 00:00:00";56,53904130238167
"1987-08-07 00:00:00";58,10895428929242
"1987-08-10 00:00:00";59,41298163951384
"1987-08-11 00:00:00";59,27063339731286
"1987-08-12 00:00:00";59,407216494845365
"1987-08-13 00:00:00";58,77862595419847
"1987-08-14 00:00:00";59,96722386102916
"1987-08-17 00:00:00";60,39840637450199
"1987-08-18 00:00:00";59,69816272965879
"1987-08-19 00:00:00";59,73763216290301
"1987-08-20 00:00:00";58,96229455365775
"1987-08-21 00:00:00";59,63230466185161
"1987-08-24 00:00:00";59,85554826001313
"1987-08-25 00:00:00";59,16129032258065
"1987-08-26 00:00:00";59,4025974025974
"1987-08-27 00:00:00";59,30119702361695
"1987-08-28 00:00:00";60,4081091824566
"1987-09-01 00:00:00";60,81879194630873
"1987-09-02 00:00:00";60,07236842105264
"1987-09-03 00:00:00";60,33289817232376
"1987-09-04 00:00:00";60,46875
"1987-09-07 00:00:00";60,27317073170732
"1987-09-08 00:00:00";60,557482169731074
"1987-09-09 00:00:00";60,932614913856185
"1987-09-10 00:00:00";60,69782751810402
"1987-09-11 00:00:00";58,93108298171589
"1987-09-14 00:00:00";60,436796823295836
"1987-09-15 00:00:00";59,44876783398185
"1987-09-16 00:00:00";60,16270830599659
"1987-09-17 00:00:00";61,10001331735251
"1987-09-18 00:00:00";60,45734503996855
"1987-09-21 00:00:00";62,34375
"1987-09-22 00:00:00";60,479237398798645
"1987-09-23 00:00:00";61,135052708347146
"1987-09-24 00:00:00";60,74913234234824
"1987-09-25 00:00:00";60,898282694848085
"1987-09-28 00:00:00";60,40629095674967
"1987-09-29 00:00:00";60,78145695364238
"1987-09-30 00:00:00";60,07850834151128
"1987-10-01 00:00:00";60,145695364238414
"1987-10-02 00:00:00";60,39689387402934
"1987-10-05 00:00:00";60,14535844070036
"1987-10-06 00:00:00";59,95406824146982
"1987-10-07 00:00:00";59,92159425024502
"1987-10-08 00:00:00";59,870655866213745
"1987-10-09 00:00:00";59,047314578005114
"1987-10-12 00:00:00";58,96961184882533
"1987-10-13 00:00:00";59,46313065976714
"1987-10-14 00:00:00";59,65720963448678
"1987-10-15 00:00:00";59,085092770313494
"1987-10-16 00:00:00";59,40499040307101
"1987-10-19 00:00:00";57,715454983148774
"1987-10-20 00:00:00";61,46777281429483
"1987-10-21 00:00:00";62,18683368869936
"1987-10-22 00:00:00";62,62747450509898
"1987-10-23 00:00:00";62,802285410576665
"1987-10-26 00:00:00";62,69474518088197
"1987-10-27 00:00:00";64,41496598639456
"1987-10-28 00:00:00";64,33074034334763
"1987-10-29 00:00:00";66,3935574229692
"1987-10-30 00:00:00";68,02325581395348
"1987-11-02 00:00:00";67,13571428571429
"1987-11-03 00:00:00";67,59166067577283
"1987-11-04 00:00:00";69,28783382789317
"1987-11-05 00:00:00";73,14240254574383
"1987-11-06 00:00:00";71,96547665751275
"1987-11-09 00:00:00";69,58414652454586
"1987-11-10 00:00:00";71,55669942286694
"1987-11-11 00:00:00";71,07858243451464
"1987-11-12 00:00:00";69,7184159012197
"1987-11-13 00:00:00";69,18032786885246
"1987-11-16 00:00:00";70,41555470834922
"1987-11-17 00:00:00";68,91911983348201
"1987-11-18 00:00:00";69,6735459662289
"1987-11-19 00:00:00";70,09781790820166
"1987-11-20 00:00:00";70,64393939393939
